stock,time,price,shares
JHX,09:30:00.00,57,95
JNJ,09:30:00.00,91.14,548
OPK,09:30:00.00,8.3,300
OPK,09:30:00.00,8.3,63
OMC,09:30:00.00,74.53,100
OMC,09:30:00.00,74.53,24
TWTR,09:30:00.00,64.89,100
TWTR,09:30:00.00,64.89,25
TWTR,09:30:00.00,64.89,245
TWTR,09:30:00.00,64.89,55
USB,09:30:00.00,39.71,400
USB,09:30:00.00,39.71,359
USB,09:30:00.00,39.71,41
USB,09:30:00.00,39.71,259
USB,09:30:00.00,39.71,100
VALE,09:30:00.00,14.88,900
VALE,09:30:00.00,14.88,1000
VALE,09:30:00.00,14.88,100
VALE,09:30:00.00,14.88,1000
VALE,09:30:00.00,14.88,260
VALE,09:30:00.00,14.88,100
BSBR,09:30:00.00,5.87,1100
BSBR,09:30:00.00,5.87,800
BRK.B,09:30:00.00,118.35,422
PNCH,09:30:00.00,0.0001,1000
PUGE,09:30:00.00,0.81,1000
DHI,09:30:00.00,21.8,400
LNKD,09:30:00.00,213.88,100
LMT,09:30:00.00,147.07,100
DGLD,09:30:00.00,79.38,5
CZZ,09:30:00.00,13.42,600
DD,09:30:00.00,64.39,100
DD,09:30:00.00,64.39,100
DD,09:30:00.00,64.39,100
DD,09:30:00.00,64.39,100
XOM,09:30:00.00,100.15,100
XOM,09:30:00.00,100.11,200
XOM,09:30:00.00,100.11,200
EEFT,09:30:00.00,47.39,5
FOXA,09:30:00.00,35.51,500
FOXA,09:30:00.00,35.51,500
FOXA,09:30:00.00,35.51,400
SAPX,09:30:00.00,0.0006,1
SEFE,09:30:00.00,0.0056,500
SEFE,09:30:00.00,0.007,4999
STM,09:30:00.03,7.89,500
STM,09:30:00.03,7.89,500
STM,09:30:00.03,7.89,1500
STM,09:30:00.03,7.89,1500
BTI,09:30:00.03,106.22,100
BTI,09:30:00.03,106.22,100
ADC,09:30:00.03,29.02,1389
ACMP,09:30:00.03,56.44,1250
ABR,09:30:00.03,6.68,126
AFSD,09:30:00.03,21.09,1938
ABEV,09:30:00.03,7.27,900
ABEV,09:30:00.03,7.27,300
ABEV,09:30:00.03,7.27,200
ABEV,09:30:00.03,7.28,500
AEG,09:30:00.03,9.37,500
AAT,09:30:00.03,31.43,703
AEG,09:30:00.03,9.37,600
AEG,09:30:00.03,9.37,500
AAP,09:30:00.03,110.36,9825
AMBA,09:30:00.03,34.01,5
ATX,09:30:00.03,21.56,5
AXGN,09:30:00.03,4.81,5
ANIK,09:30:00.03,37.41,5
ATTU,09:30:00.03,10.05,5
ARLP,09:30:00.03,77.29,5
AMZN,09:30:00.03,397.62,50
AIF,09:30:00.03,17.89,734
AEL,09:30:00.03,26.35,15980
AKP,09:30:00.03,12.13,3557
AJG,09:30:00.03,46.67,8270
ADX,09:30:00.03,13.05,2902
AER,09:30:00.03,38.23,14275
AAN,09:30:00.03,29.43,5746
AGO.PR.E,09:30:00.03,20.51,209
XLE,09:30:00.03,87.98,200
XLE,09:30:00.03,87.98,100
SO,09:30:00.03,41.09,5
DAL,09:30:00.03,27.26,100
DAL,09:30:00.03,27.26,100
AMD,09:30:00.03,3.85,4500
AZN,09:30:00.03,58.57,100
AZN,09:30:00.03,58.56,100
AZN,09:30:00.03,58.56,200
AZN,09:30:00.03,58.57,98
AZN,09:30:00.03,58.57,100
AYN,09:30:00.03,11.85,207
AMID,09:30:00.03,26.75,400
AZN,09:30:00.03,58.57,100
ANW,09:30:00.03,11.15,2105
ARCX,09:30:00.03,21.58,700
AMH,09:30:00.03,16.2,5283
KB,09:30:00.03,39.99,5
KMI,09:30:00.03,35.93,100
KMI,09:30:00.03,35.98,100
UGAZ,09:30:00.03,22.15,5
TNA,09:30:00.03,76.82,100
AAV,09:30:00.03,4.35,1720
ACG,09:30:00.03,7.13,35684
AB,09:30:00.03,21.3,6291
ABB,09:30:00.03,26.17,40958
AIN,09:30:00.03,35.71,602
ACN,09:30:00.03,81.5,100
ACC,09:30:00.03,32.24,9146
ABEV,09:30:00.03,7.27,900
ABC,09:30:00.03,70.11,17427
TNA,09:30:00.03,76.83,200
TNA,09:30:00.03,76.83,400
TWM,09:30:00.03,12.08,2500
TZA,09:30:00.03,17.1,1200
TNA,09:30:00.03,76.85,100
TNA,09:30:00.03,76.83,400
TNA,09:30:00.03,76.84,100
TZA,09:30:00.03,17.1,1000
TZA,09:30:00.03,17.1,900
TZA,09:30:00.03,17.1,500
TNA,09:30:00.03,76.86,500
TNA,09:30:00.03,76.85,200
TNA,09:30:00.03,76.85,100
TZA,09:30:00.03,17.1,500
TNA,09:30:00.03,76.85,400
IYE,09:30:00.03,50.24,200
IGE,09:30:00.03,43.16,197
IWM,09:30:00.03,115.09,100
IWM,09:30:00.03,115.09,1000
IWM,09:30:00.03,115.09,2986
IWM,09:30:00.03,115.09,100
IWM,09:30:00.03,115.09,100
TZA,09:30:00.03,17.1,100
TNA,09:30:00.03,76.86,500
TZA,09:30:00.03,17.1,600
TZA,09:30:00.03,17.1,1300
TZA,09:30:00.03,17.1,500
TZA,09:30:00.03,17.1,700
TWM,09:30:00.03,12.08,1700
TNA,09:30:00.03,76.83,200
TNA,09:30:00.03,76.86,500
TWM,09:30:00.03,12.08,621
TNA,09:30:00.03,76.87,100
TNA,09:30:00.03,76.84,100
TNA,09:30:00.03,76.87,100
TWM,09:30:00.03,12.08,2200
IWM,09:30:00.03,115.09,800
IWM,09:30:00.03,115.09,14
IWM,09:30:00.03,115.09,3000
ANH,09:30:00.03,4.19,13812
TNA,09:30:00.03,76.88,200
TNA,09:30:00.03,76.84,300
TWM,09:30:00.03,12.08,100
ABGB,09:30:00.03,14.57,5
ADP,09:30:00.03,80.13,5
ADI,09:30:00.03,49.37,5
AEZS,09:30:00.03,1.4,5
AIXG,09:30:00.03,14.17,5
AAPL,09:30:00.03,555.99,35
AMC,09:30:00.03,20.62,6014
AN,09:30:00.03,49.48,29956
AMP.PR.A,09:30:00.03,25.66,1000
AMTD,09:30:00.03,30.65,14841
AMD,09:30:00.03,3.85,4500
APL,09:30:00.03,35.09,4399
AMP,09:30:00.03,114.58,11430
TNA,09:30:00.03,76.85,100
TNA,09:30:00.03,76.83,200
TWM,09:30:00.03,12.08,800
TNA,09:30:00.03,76.86,500
TNA,09:30:00.03,76.85,100
TNA,09:30:00.03,76.87,400
TNA,09:30:00.03,76.88,500
TNA,09:30:00.03,76.86,500
TNA,09:30:00.03,76.88,500
TNA,09:30:00.03,76.9,500
TNA,09:30:00.03,76.87,100
TNA,09:30:00.03,76.86,200
TNA,09:30:00.03,76.89,500
TNA,09:30:00.03,76.88,500
TNA,09:30:00.03,76.84,100
TNA,09:30:00.03,76.87,200
TNA,09:30:00.03,76.87,100
TVIX,09:30:00.03,7.66,19846
VCIT,09:30:00.03,82.76,5
VCSH,09:30:00.03,79.78,5
VIIZ,09:30:00.03,21.96,5
VCLT,09:30:00.03,83.26,5
VISN,09:30:00.03,24.11,5
VTWO,09:30:00.03,91.85,5
VRSN,09:30:00.03,59.43,100
USMO,09:30:00.03,14.29,924
EEFT,09:30:00.03,47.41,5
ENDP,09:30:00.03,64.67,5
EMMS,09:30:00.03,2.69,5
SNCR,09:30:00.03,29.65,5
SPIL,09:30:00.03,5.94,5
HOFT,09:30:00.03,16.67,495
HOFT,09:30:00.03,16.67,495